full_name,primary_affiliation,orcid,instructor_role,contributor_role,helper_role,start_date,end_date
Luke William Johnston,Steno Diabetes Center Aarhus,0000-0003-4169-2616,TRUE,TRUE,FALSE,2020-09-08,
Omar Silverman-Retana,Steno Diabetes Center Aarhus,0000-0002-2744-9698,TRUE,TRUE,FALSE,2020-09-08,2020-09-09
Andreas Eiset,Aarhus University,0000-0002-5487-8359,TRUE,TRUE,FALSE,2020-09-08,2020-09-09
Signe Storgaard,Aarhus University,0000-0003-0014-8868,TRUE,TRUE,FALSE,2020-09-08,2020-09-09
Stine Scheuer,Steno Diabetes Center Copenhagen,0000-0002-1244-9871,TRUE,TRUE,FALSE,2021-06-28,2021-06-28
Malene Revsbech Christiansen,Novo Nordisk Foundation Center for Basic Metabolic Research,0000-0002-9772-3576,TRUE,TRUE,FALSE,2021-06-28,2021-10-13
Anders Aasted Isaksen,Aarhus University,0000-0001-8457-5466,TRUE,TRUE,FALSE,2021-06-28,2021-06-30
Mario Garcia Ureña,Novo Nordisk Foundation Center for Basic Metabolic Research,0000-0002-3376-9460 ,TRUE,FALSE,FALSE,2021-10-11,2021-10-13
Anders Askeland,Aalborg University Hospital,0000-0002-2996-129X ,TRUE,TRUE,FALSE,2021-10-11,
Sufyan Suleman,Novo Nordisk Foundation Center for Basic Metabolic Research,0000-0001-6612-6915,TRUE,FALSE,FALSE,2022-06-21,
Isabell Victoria Strandby Ernst,University of Southern Denmark,,TRUE,FALSE,FALSE,2022-06-21,
